	Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
6168	DisGeNET	Poikiloderma	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	CREBBP
6169	DisGeNET	Pregnancy associated hypertension	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	NR3C2
6170	DisGeNET	Protuberant abdomen	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	GBA
6171	DisGeNET	Radial aplasia	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	FGFR2
6172	DisGeNET	Rokitansky Kuster Hauser syndrome	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	DLG1
6173	DisGeNET	Small thymus	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	NEK9
6174	DisGeNET	Soft skin	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	SPARC
6175	DisGeNET	Spinal canal stenosis	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	PRKAR1A
6176	DisGeNET	Squamous cell carcinoma of penis	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	BRAF
6177	DisGeNET	Velvety skin	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	SPARC
6178	DisGeNET	Vitamin A Deficiency	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	PVALB
6179	DisGeNET	Vulval intraepithelial neoplasia	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	KRT10
6180	DisGeNET	Warts	1/20	0.8919676740762273	0.999995466824682	0	0	0.4471683009805883	0.0511226890117161	PCNA
6181	DisGeNET	Hashimoto Disease	15/186	0.8920461520078965	0.999995466824682	0	0	0.7438932258876857	0.0849804338213267	PCNA;BDNF;NCOA4;ATN1;NDUFB2;BRAF;MIF;S100B;F3;WDR11;NFKBIA;NRAS;PRKAR1A;PTGDS;MAPK3
6182	DisGeNET	Primary Effusion Lymphoma	12/153	0.8922480772700704	0.999995466824682	0	0	0.7219200780717895	0.0823068816650812	GSK3B;CLIP1;RBFOX2;TRIM28;ATP6AP1;BSG;ATN1;PSIP1;BRAF;CD47;FKBP4;CTSD
6183	DisGeNET	Clear-cell metastatic renal cell carcinoma	11/142	0.8929768719528255	0.999995466824682	0	0	0.7123369569179845	0.0806326952722842	DCTN6;SLC25A3;SFPQ;SPARC;RNF139;SPOP;TSC2;ADIPOR1;NDRG2;TMED7;RBX1
6184	DisGeNET	Colorectal cancer metastatic	17/208	0.8930232567311309	0.999995466824682	0	0	0.7546689133618182	0.0853852445586863	HACD1;HSP90AA1;GSTM1;TPI1;OGA;PIK3R3;MYO5A;BRAF;LNPEP;IRS2;NRG1;GTF2H5;HSP90B1;PTPA;NRAS;BAX;CHPT1
6185	DisGeNET	Triglycerides measurement	29/336	0.8933309452899506	0.999995466824682	0	0	0.8002924692311072	0.0902715238587165	APP;NLGN1;SPARC;TOMM40;GPR85;ATP2A2;LRP8;MED12L;MRPL33;HERPUD1;NR3C2;RAP1A;APOE;NCOA1;PROX1;SRP68;ATP2B1;PPP2R3A;SORL1;TMEM258;NPC1;NRG3;SNX17;NOS1AP;IL1RAPL1;GAS6;CLOCK;PAFAH1B2;R3HDM2
6186	DisGeNET	Barrett Epithelium	3/48	0.8933527964024909	0.999995466824682	0	0	0.566127497621313	0.0638442967480055	GSTM1;ADIPOR1;CTSD
6187	DisGeNET	Fabry Disease	3/48	0.8933527964024909	0.999995466824682	0	0	0.566127497621313	0.0638442967480055	PRDX2;APOE;ARSB
6188	DisGeNET	Foot Deformities	3/48	0.8933527964024909	0.999995466824682	0	0	0.566127497621313	0.0638442967480055	HINT1;GDAP1;CCT5
6189	DisGeNET	keratoacanthoma	3/48	0.8933527964024909	0.999995466824682	0	0	0.566127497621313	0.0638442967480055	PCNA;APC;BRAF
6190	DisGeNET	Cardiomyopathy, Hypertrophic, Familial	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	EMC3;ATP2A2;IMMT;PTPN11;MYL12B
6191	DisGeNET	ECTRODACTYLY, ECTODERMAL DYSPLASIA, AND CLEFT LIP/PALATE SYNDROME 1	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	APC;ENO1;CTCF;CRK;ETV5
6192	DisGeNET	Cystic Kidney Diseases	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	AHI1;PRKCSH;ARL6;TSC2;TRIM32
6193	DisGeNET	Guillain-Barre Syndrome	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	COX8A;PSMB6;YWHAQ;IL18;APOE
6194	DisGeNET	hypopigmented skin patch	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	COX7B;DKC1;NDUFB11;TSC2;NOP10
6195	DisGeNET	Inborn Errors of Metabolism	5/73	0.8944625686650598	0.999995466824682	0	0	0.6241946778711485	0.069617820012262	LDHB;TPI1;TXNRD1;PLA2G7;ITPA
6196	DisGeNET	Ductal Carcinoma	19/230	0.8945614282366408	0.999995466824682	0	0	0.7633739713640474	0.0850564295374527	COX8A;CREBBP;SPARC;PCNA;GPX4;IQSEC1;NTRK3;HNRNPU;PTPN11;CTCF;PARK7;SOD2;ACTB;MIEN1;CDH2;PCBP4;ALDH1A1;CD9;OGT
6197	DisGeNET	Hyperalgesia, Primary	6/85	0.8947656446718072	0.999995466824682	0	0	0.6446469385662853	0.0716805136013991	SPARC;SLC12A5;CACNA2D1;SYN2;MAPK3;GRIN1
6198	DisGeNET	Chondrosarcoma	20/241	0.8954829758917003	0.999995466824682	0	0	0.7671256659830507	0.0846845889841625	PRNP;HSP90AA1;EPAS1;BDNF;SDC2;XIAP;MIF;ADIPOR1;ETV5;PRDX2;LDHA;NRAS;MAP2;TUBB3;CDK4;CYCS;ITGAV;CRK;FGFR2;MAPK3
6199	DisGeNET	Neoplasms, Germ Cell and Embryonal	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	CD9;GFRA1
6200	DisGeNET	Polyradiculoneuropathy, Chronic Inflammatory Demyelinating	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	NFASC;CNTN2
6201	DisGeNET	Epidermolysis Bullosa	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	DST;SDC2
6202	DisGeNET	Hepatitis B Virus-Related Hepatocellular Carcinoma	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	GLUL;MAPK3
6203	DisGeNET	Low Grade Squamous Intraepithelial Neoplasia	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	PSMA1;KLF2
6204	DisGeNET	Multinodular goiter	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	CLTC;SEL1L
6205	DisGeNET	Sandal gap	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	HERC2;SMARCA2
6206	DisGeNET	Ventricular Fibrillation	2/35	0.8958327020887431	0.999995466824682	0	0	0.5147624605541866	0.0566246942086766	NDUFB11;SCN1B
6207	DisGeNET	Brain Infarction	4/61	0.8961340648985194	0.999995466824682	0	0	0.5958065081790626	0.0653392703844124	SACM1L;DENR;ADNP;DNM1L
6208	DisGeNET	Disorders of Sex Development	4/61	0.8961340648985194	0.999995466824682	0	0	0.5958065081790626	0.0653392703844124	CYB5A;TSPYL1;RPL10;ATRX
6209	DisGeNET	Gastrointestinal Hemorrhage	4/61	0.8961340648985194	0.999995466824682	0	0	0.5958065081790626	0.0653392703844124	APC;MYH9;SDHD;B2M
6210	DisGeNET	Endometriosis	69/749	0.8967636268014493	0.999995466824682	0	0	0.8579647232173813	0.0934863817554129	ERRFI1;IRS2;ENO1;NR3C1;ELAVL1;ACTB;CX3CL1;NR3C2;TRO;RGS4;PPP3CA;MED14;MAP1LC3B;PPP2R1A;CFL1;BSG;NEFM;ITGAV;DENR;DNM1L;TMED7;B2M;NCOA1;PDIA3;KLF13;ACTN1;IL18;MIF;SYP;F3;NME1;SPARCL1;TXNIP;CD47;FKBP4;CLOCK;CRK;DCTN6;HDAC2;DDX5;PCNA;SLC1A1;PHB;CLCN3;HSPD1;CDC42;STIP1;PAK1;MAP2;APOE;NPTX2;MAPK3;CYB5A;NTRK2;GSTM1;SYT1;BDNF;HSPA4;NTRK3;BRAF;SOD2;EIF1;SULF2;NFKBIA;COPS2;KLF9;BAX;TPT1;FGFR2
6211	DisGeNET	Hyperalgesia, Thermal	8/109	0.898469671942875	0.999995466824682	0	0	0.6721152801975476	0.0719582261967197	SPARC;SLC12A5;CACNA2D1;SCN8A;TBCA;SYN2;MAPK3;GRIN1
6212	DisGeNET	Flexion contracture of proximal interphalangeal joint	8/109	0.898469671942875	0.999995466824682	0	0	0.6721152801975476	0.0719582261967197	EMG1;CDKL5;TRPS1;TBR1;UBA1;KCNAB2;FGFR2;TMEM70
6213	DisGeNET	precancerous lesions	10/132	0.8992161715904979	0.999995466824682	0	0	0.6953714934074103	0.0738705762502981	KHDRBS1;GSTM1;HSPA4;EPB41L3;ODC1;IL18;MAL;BAX;BRAF;POLR2G
6214	DisGeNET	polyps	24/285	0.8998259854049327	0.999995466824682	0	0	0.779200980960745	0.082247689880916	APP;CBR1;HSP90AA1;HDAC2;SYT1;ODC1;DTX1;BRAF;ELAVL1;DCLK1;NME1;PRDX2;NRAS;PAK1;APC;CDK4;GNAS;PDCD4;CALR;CKB;PTGDS;RPL29;DLD;MAPK3
6215	DisGeNET	Photophobia	15/188	0.9006328528984519	0.999995466824682	0	0	0.7352103327156567	0.0769453436816203	HGSNAT;PCNA;ARL6;ATRX;RIMS1;AHI1;ARL2BP;GJB6;IDH3B;UNC119;MAPT;HARS;PNPLA6;CLOCK;ITM2B
6216	DisGeNET	VITILIGO-ASSOCIATED MULTIPLE AUTOIMMUNE DISEASE SUSCEPTIBILITY 1 (finding)	13/166	0.9009896140701752	0.999995466824682	0	0	0.7205976080680838	0.0751306225017459	GSTM1;HSPA4;BRAF;S100B;SOD2;QDPR;NUDT10;PRDX5;ZMIZ1;CANX;CALR;CRK;MAPK3
6217	DisGeNET	Hereditary gingival fibromatosis	5/74	0.9009935355474052	0.999995466824682	0	0	0.6151138716356108	0.0641300475713576	DCTN6;PCNA;TSC2;ASH1L;TMED7
6218	DisGeNET	Amenorrhea	3/49	0.9012423074583682	0.999995466824682	0	0	0.5537893517560915	0.0575836402700051	FMR1;TXNRD1;NR3C1
6219	DisGeNET	cardiac event	3/49	0.9012423074583682	0.999995466824682	0	0	0.5537893517560915	0.0575836402700051	NOS1AP;PLA2G7;NR3C2
6220	DisGeNET	Malignant hyperpyrexia due to anesthesia	3/49	0.9012423074583682	0.999995466824682	0	0	0.5537893517560915	0.0575836402700051	SPAG9;CACNA2D1;DMD
6221	DisGeNET	Coloboma of iris	4/62	0.9031079286855688	0.999995466824682	0	0	0.5855011570844754	0.0596703025841573	NRAS;ALG2;POLR1D;ACTB
6222	DisGeNET	Hemolytic-Uremic Syndrome	4/62	0.9031079286855688	0.999995466824682	0	0	0.5855011570844754	0.0596703025841573	CLU;F3;PLA2G7;CX3CL1
6223	DisGeNET	Phyllodes Tumor	4/62	0.9031079286855688	0.999995466824682	0	0	0.5855011570844754	0.0596703025841573	ZEB2;NRAS;SPARC;NR3C1
6224	DisGeNET	Abnormality of the hip bone	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	KIF1A
6225	DisGeNET	Allergic Conjunctivitis	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	SOCS5
6226	DisGeNET	AORTIC VALVE DISEASE 2	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	B3GAT3
6227	DisGeNET	Atrophic scar	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	DST
6228	DisGeNET	Chediak-Higashi Syndrome	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	LAMP1
6229	DisGeNET	Choroid Plexus Papilloma	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	TTR
6230	DisGeNET	Congenital anomaly of neck	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	FIG4
6231	DisGeNET	Deformity of neck	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	FIG4
6232	DisGeNET	Diabetic Ketoacidosis	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	PTPRN
6233	DisGeNET	EMG: neuropathic changes	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	GDAP1
6234	DisGeNET	Erythema Chronicum Migrans	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	PAM
6235	DisGeNET	Glucose measurement	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ATP2B1
6236	DisGeNET	Heparin-induced thrombocytopenia	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	F3
6237	DisGeNET	Herpes encephalitis	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	TBK1
6238	DisGeNET	Hypoalphalipoproteinemias	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	APOE
6239	DisGeNET	Indolent Non-Hodgkin Lymphoma	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	BAX
6240	DisGeNET	inflammatory joint disease	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	NR4A2
6241	DisGeNET	Irregular vertebral endplates	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ZBTB20
6242	DisGeNET	Malformation of the neck	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	FIG4
6243	DisGeNET	Microcytic hypochromic anemia (disorder)	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ATRX
6244	DisGeNET	Mycosis fungoides/Sezary syndrome NOS	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	MRPL28
6245	DisGeNET	Neonatal respiratory distress	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	SNRPB
6246	DisGeNET	Oculo-dento-digital syndrome	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ALDH1A1
6247	DisGeNET	Oropharynx (excludes nasopharynx)	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	NPC1
6248	DisGeNET	Otitis Media with Effusion	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	MBP
6249	DisGeNET	Pancreatic Intraductal Papillary-Mucinous Neoplasm	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	GNAS
6250	DisGeNET	Papillon-Lefevre Disease	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	FIG4
6251	DisGeNET	Respiratory Hypersensitivity	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	HSPA5
6252	DisGeNET	response to risperidone	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ANKS1B
6253	DisGeNET	Retinal blind spot	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	HARS
6254	DisGeNET	Rheumatoid Nodule	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	IL18
6255	DisGeNET	Scotoma	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	HARS
6256	DisGeNET	Stricture of anus	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	CCNQ
6257	DisGeNET	Sudden Cardiac Arrest	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	ACYP2
6258	DisGeNET	Syphilis	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	MANF
6259	DisGeNET	Van Buchem disease	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	TRAPPC2
6260	DisGeNET	Walker-Warburg congenital muscular dystrophy	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	LARGE1
6261	DisGeNET	Xanthoma	1/21	0.9033492718758463	0.999995466824682	0	0	0.4247861216730038	0.0431778142818704	APOE
6262	DisGeNET	Hyperplastic Polyp	8/110	0.903777357963442	0.999995466824682	0	0	0.6654885130017673	0.0673289598025472	DCTN6;PRDX2;APC;PDCD4;BRAF;CALR;TMED7;ITPA
6263	DisGeNET	Small testicle	8/110	0.903777357963442	0.999995466824682	0	0	0.6654885130017673	0.0673289598025472	DNAJC19;CYB5A;DKC1;FMR1;ATRX;SRA1;PQBP1;WDR11
6264	DisGeNET	EAR, PATELLA, SHORT STATURE SYNDROME	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	RGS2;MYH9
6265	DisGeNET	Dislocation of elbow joint	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	NIPBL;ARID1B
6266	DisGeNET	High-grade hypermetropia	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	HARS;KCNAB2
6267	DisGeNET	Hip joint varus deformity - observation	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	TRAPPC2;ATP6V0A2
6268	DisGeNET	Lichen Sclerosus et Atrophicus	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	PCNA;FSCN1
6269	DisGeNET	Mesenchymal Cell Neoplasm	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	SYT1;CTSL
6270	DisGeNET	pricking of skin	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	PSMC6;IL18
6271	DisGeNET	Radiohumeral dislocation	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	NIPBL;ARID1B
6272	DisGeNET	Ulnohumeral dislocation	2/36	0.904668114809682	0.999995466824682	0	0	0.4995944169393863	0.0500529290531421	NIPBL;ARID1B
6273	DisGeNET	leukemia	188/1941	0.9054240454705637	0.999995466824682	0	0	0.903048682324451	0.0897195901816689	OTUD4;EIF4A2;APP;POGLUT1;SPARC;PLEKHB1;ATN1;GDE1;MLC1;NR3C1;ACTB;CRKL;GLS;NPEPPS;LAMP1;MPRIP;ZMIZ1;BSG;TOM1;LONP1;ARL6IP5;BAALC;PIP4K2A;CHP1;PIM3;PIM2;B2M;ANKS1B;RBFOX2;WSB2;FBXW7;PRKCB;TPM3;SACM1L;TALDO1;UBE2E2;UHMK1;PRKAR1A;DDIT3;FEZ1;DDIT4;SRSF2;CMPK1;TXNIP;MAL;UBE2V1;PPIB;PPIA;KMT2E;MEG3;TSG101;LXN;BEX1;EPAS1;MYCBP2;RPN1;PIK3R3;HSPBP1;NKAIN2;LDHA;SNX2;PCBP4;DVL1;PSAP;APOE;TSPAN3;GATD3A;ZC3H15;HEXIM1;BRAP;SRPK2;HSPA9;CREBBP;ACD;GSTM1;CBX5;JUND;SYT1;HSPA5;FUS;BDNF;HSPA4;MRPL28;BRAF;ARHGAP26;BRI3BP;MT3;SNAP91;AHI1;CDK4;CNTN2;PIN1;TCF4;CALR;GCLM;PAM;BCL2L2;FGFR2;PICALM;SNAP25;TOP2B;PCSK1;GSK3B;SLC25A3;HSP90AB1;RPLP0;DPY30;SRA1;PSIP1;AP2A1;CTCF;HERPUD1;MYDGF;SPRED1;XPO1;IMPA1;CTSL;RARS;DNER;TMED2;PMEPA1;UQCRFS1;TMED7;EIF5A;COX8A;CBR1;HSP90AA1;ATP6AP1;DCC;PRMT1;TESC;TSC22D3;ATRX;IL18;GFRA1;F3;ETV5;NME1;ZEB2;HAX1;ALDH1A1;TMBIM6;CD47;GAS6;GAPDH;CRK;DLD;DCTN6;HDAC2;PCNA;ODC1;SRSF1;MAK16;XIAP;U2AF1;HMGCR;CLCN3;PSMA7;CDC42;PTPA;NSD3;PSMB6;NRAS;PAK1;NNAT;CTNNA1;FSD1;CKB;PAK3;EPS15;SF3B1;MAPK3;SPAG9;MARCKSL1;MTX1;TXNRD1;CMTM5;PTPN11;KLF2;PDP1;CCNG1;PDCD4;CD9;BAX;CHPT1;PTPN4;TRIM32;TPT1
6274	DisGeNET	Rectal Carcinoma	23/276	0.9055337264685446	0.999995466824682	0	0	0.7703257357436032	0.0764400052121064	DCTN6;GSTM1;HSPA5;DCC;RCC2;BRAF;IRS2;SOD2;DCLK1;NRAS;APC;PRDX1;ALDH1A1;PMEPA1;TCF4;TMBIM6;APOE;CLPTM1L;TMED7;TKT;FGFR2;RAN;MAPK3
6275	DisGeNET	Gynecomastia	6/87	0.9066488694384376	0.999995466824682	0	0	0.6286591498597216	0.0616086204801853	FMR1;AKT2;SRA1;ZBTB20;PNPLA6;WDR11
6276	DisGeNET	Malignant Childhood Neoplasm	6/87	0.9066488694384376	0.999995466824682	0	0	0.6286591498597216	0.0616086204801853	PCSK1;CBR1;PRAF2;BANF1;KMT5B;ARID1B
6277	DisGeNET	Lung diseases	34/393	0.906992185785025	0.999995466824682	0	0	0.8019271300584138	0.078285284704665	COPA;CTNND2;USO1;GLRX;NR3C1;CX3CL1;HSPD1;ADORA1;CHP1;TMED2;PDE4A;HARS;BUD23;CTSD;MAPK3;ACD;GSTM1;JUND;GPX1;DHPS;IFRD1;IL18;SARS;TSC2;MIF;SOD2;KLF2;PTK2;NFKBIA;APC;HNRNPA2B1;UNC119;CD9;DYNLRB1
6278	DisGeNET	Central Nervous System Neoplasms	5/75	0.9071700694566104	0.999995466824682	0	0	0.6062925170068028	0.0590682538658043	NRAS;APC;ATRX;APOD;BRAF
6279	DisGeNET	Malignant Fibrous Histiocytoma	5/75	0.9071700694566104	0.999995466824682	0	0	0.6062925170068028	0.0590682538658043	NRAS;EPAS1;CDK4;DDIT3;FOXP1
6280	DisGeNET	Ischemia of kidney	7/99	0.907356601986042	0.999995466824682	0	0	0.6456511377295147	0.0627700355271616	EPAS1;BSG;OGA;IL18;SGK1;CLU;CRK
6281	DisGeNET	Leishmaniasis, Cutaneous	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	PSMB6;PRDX2;HSPA4
6282	DisGeNET	Calcinosis	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	SLC20A2;IL18;DMD
6283	DisGeNET	Candidiasis	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	NUDT11;HSPA4;S100B
6284	DisGeNET	Lymphedema	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	BRAF;PTPN11;SF3B1
6285	DisGeNET	Nephrosis	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	NDST1;DDIT3;CX3CL1
6286	DisGeNET	Turcot syndrome (disorder)	3/50	0.9086009449341446	0.999995466824682	0	0	0.5419762333744964	0.0519480348180989	APC;BAX;BRAF
6287	DisGeNET	Juvenile-Onset Still Disease	13/168	0.9094455885294668	0.999995466824682	0	0	0.7112193918460494	0.0675090218481671	HERPUD2;UBE2E1;NRG1;MIF;CLU;FOXP1;NR4A2;ZMIZ1;MAP2;ATG16L1;DDIT3;ETNK1;R3HDM2
6288	DisGeNET	Lichen Planus, Oral	4/63	0.9096641445564424	0.999995466824682	0	0	0.5755451399252979	0.0544925099685838	PCNA;BSG;IL18;BAX
6289	DisGeNET	Familial aplasia of the vermis	4/63	0.9096641445564424	0.999995466824682	0	0	0.5755451399252979	0.0544925099685838	AHI1;DVL1;CEND1;ATF4
6290	DisGeNET	Neutrophilia (disorder)	4/63	0.9096641445564424	0.999995466824682	0	0	0.5755451399252979	0.0544925099685838	WDR26;GSTM1;APC;MAPK3
6291	DisGeNET	Rheumatic Fever	4/63	0.9096641445564424	0.999995466824682	0	0	0.5755451399252979	0.0544925099685838	CDK4;HUWE1;HARS;AGFG1
6292	DisGeNET	Renal fibrosis	16/202	0.9123141361252906	0.999995466824682	0	0	0.7292268256149724	0.0669218026088922	PDIA3;RTN1;EPAS1;ATP6AP2;IL18;CLU;ETV5;CYGB;PPP2CA;RGS2;DDAH1;AKT2;PTGDS;TMED7;CRK;SCAI
6293	DisGeNET	Aggressive Non-Hodgkin Lymphoma	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	EIF4A2;EIF4G1
6294	DisGeNET	Cone-shaped epiphysis	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	PRKAR1A;TRPS1
6295	DisGeNET	Hemorrhage	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	PTPN11;APOE
6296	DisGeNET	Immunoblastic Large-Cell Lymphoma	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	NRAS;ACSBG1
6297	DisGeNET	Infantile uterus	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	CYB5A;WDR11
6298	DisGeNET	Macular dystrophy	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	ELOVL4;CTNNA1
6299	DisGeNET	Malignant neoplasm of pharynx	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	GSTM1;AKT2
6300	DisGeNET	Paget Disease	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	KHDRBS1;DMD
6301	DisGeNET	Testicular hypogonadism	2/37	0.912798654133958	0.999995466824682	0	0	0.4852931186740031	0.0442781222476546	PCSK1;WDR11
6302	DisGeNET	Acute Undifferentiated Leukemia	5/76	0.9130069237801572	0.999995466824682	0	0	0.597719651240778	0.0543995502411	NRAS;SNRPN;BAALC;TSPAN3;NR3C1
6303	DisGeNET	Chest Pain	5/76	0.9130069237801572	0.999995466824682	0	0	0.597719651240778	0.0543995502411	DPM3;MDH2;TSC2;SDHD;CALR
6304	DisGeNET	Aspergillosis, Allergic Bronchopulmonary	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	SOD2
6305	DisGeNET	CATARACT, MARNER TYPE	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	TSC2
6306	DisGeNET	Tuberculosis, extrapulmonary	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	RNF34
6307	DisGeNET	22q11 Deletion Syndrome	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	ATP2A2
6308	DisGeNET	Abnormal lactate dehydrogenase activity	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	LARGE1
6309	DisGeNET	Adenoid cystic carcinoma of salivary gland	1/22	0.913532262328836	0.999995466824682	0	0	0.4045355784899511	0.036584816842409	LONP1
